Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Output
21bb14c9f617240113b1371ed073b24c7bda11f3ac4147aaf61bff368cc2ace4,0.51234901748693,0.42095503013444596,0.40534529379735507,0.005598752411995573,0.31748107506786416,1.0,0.5,0.491164771050143
21bb14c9f617240113b1371ed073b24c7bda11f3ac4147aaf61bff368cc2ace4,0.6345772489634035,0.2373667130273528,0.05888867355131648,0.0,0.6230347531555991,0.75,0.25,0.453701447976943
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,0.11997979287698912,0.2745792736935341,0.0005858507592436856,0.032914166397464195,0.23875971944757748,0.2,1.0,0.4398411835713331
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,1.0,1.0,1.0,0.005169044259749828,1.0,0.45,0.0,0.8441577053755515
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,0.0,0.0,0.0,1.0,0.05162435717938022,0.0,0.0,0.37892494714963104
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,0.18110633998484468,0.13418954827280782,0.00012283967532528893,0.620428951992498,0.5255238734324924,0.0,0.0,0.4338520312429903
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,0.2904773932811316,0.341452612931798,0.39415472129567514,0.005717627052214646,0.0,1.0,0.5,0.4756812546463798
51a9c6db040baabebabcc303880d0f463e1ffc4c0b5cd3481b8fa109486b106e,0.5279110886587524,0.2741364038972542,0.0692721276776687,0.0,0.12683851387435197,0.75,0.25,0.4583002243552084
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,0.530612244897959,0.27121688370004493,0.0006811989100817438,0.036711238543194274,0.45593702611104076,0.2,1.0,0.44238109602300013
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,1.0,1.0,1.0,0.004678468545789029,0.8218305265213957,0.45,0.0,0.8421936524577236
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,0.0,0.0,0.0,1.0,0.509138972855655,0.0,0.0,0.38327298458607434
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,0.1721216788602233,0.13156713066906153,0.00016267436658668513,0.6628479640895073,1.0,0.0,0.0,0.4319214161899123
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,0.6453600308047747,0.3610237988325102,0.4579080076456953,0.0062006546880674735,0.0,1.0,0.5,0.49263262038212746
ea584d21c354290cfe95f89c7d0404f8c5b4dc019d33def3bd2ae050a027c073,0.5845206006931074,0.27570722945666815,0.06603562568628249,0.0,0.6540522348009473,0.75,0.25,0.4609461731054418
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,0.45501097293343085,0.3725490196078431,0.0007219042002623257,0.03891373490637116,0.2370980376781281,0.2,1.0,0.45377229498275895
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,1.0,1.0,1.0,0.0062149364240804824,1.0,0.45,0.0,0.8412052126962154
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,0.0,0.0,0.0,1.0,0.07167747864171507,0.0,0.0,0.3852692797240708
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,0.3461960497439648,0.1331269349845201,0.0001321796423015526,0.663329887841966,0.550072753097453,0.0,0.0,0.4346599187890912
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,0.6854425749817117,0.4045407636738905,0.4323799452979635,0.006011383261496074,0.2277041697353689,1.0,0.5,0.49714896476875964
0bc376928f8843625906016c3d23fdda09b197bd670dbcfe913f4bc5312903b6,0.6927578639356254,0.3168214654282765,0.0688249229799392,0.0,0.0,0.75,0.25,0.46775593753861827
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,0.26488625123639964,0.32427184466019415,0.0007232301524982436,0.03551260777585634,0.5259060473108723,0.2,1.0,0.43790081569315753
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,1.0,1.0,1.0,0.005932904413339248,1.0,0.45,0.0,0.8414938412667098
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38462319955468727
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,0.277349159248269,0.12766990291262134,0.00013431417117824526,0.7571202566228077,0.5698957517408905,0.0,0.0,0.4206834909589826
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,0.7157270029673589,0.4131067961165048,0.3829606976071414,0.005233718553844602,0.09121210121834122,1.0,0.5,0.47968867050884445
f3752c620e154a48efba7577fe8eb6b71ab49b057e6a9ee523a42229af4ae8a6,0.7509396636993075,0.26796116504854367,0.07491631193949663,0.0,0.23708599908021374,0.75,0.25,0.45212893812306365
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,0.6188579017264275,0.32307692307692304,0.0007780492845593689,0.03630509029922689,0.45006726534812824,0.2,1.0,0.45671766411736614
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,1.0,1.0,1.0,0.00686880646236027,1.0,0.45,0.0,0.8414933352063818
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,0.0,0.0,0.0,1.0,0.5678367647276855,0.0,0.0,0.384753887135933
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,0.4530449630051223,0.13474801061007957,0.00017019828099736192,0.6021067051214122,0.49872851877398167,0.0,0.0,0.4450444720867595
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,0.7541263517359134,0.4419098143236074,0.4787677644455792,0.005682740569644278,0.0,1.0,0.5,0.5172259524144057
c8a479b6d1bd0fe0b0e891a6c5e09c5cadfd7f0b3faa7e7780ddc5e0cebbda5a,0.9576930373743122,0.2779840848806366,0.0838955955116282,0.0,0.5605036922065203,0.75,0.25,0.4756823972491844
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,0.2668062340079088,0.3486370157819225,0.0006722397510544406,0.042717233391711684,0.017433646123298323,0.2,1.0,0.44273876856095956
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,1.0,1.0,1.0,0.006119847721244267,1.0,0.45,0.0,0.8392410262300104
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,0.0,0.0,0.0,1.0,0.29159334634489864,0.0,0.0,0.3899877362938012
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,0.18702023726447994,0.11716881874701099,0.00014095349618883433,0.7758180519730782,0.7799953137544811,0.0,0.0,0.42220050448201163
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,0.8806699232379624,0.3586800573888092,0.4883821791410511,0.005601236676391103,0.0,1.0,0.5,0.49195955815234665
85c8e3a71783abab1c77214f8e3804d4ceb774887c9439e823b476b3fa801e32,0.9148639218422889,0.258727881396461,0.07513905604527861,0.0,0.0009661025592981658,0.75,0.25,0.4542546836603347
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,0.41152773473814674,0.41748166259168695,0.0008535896728781731,0.037264110692032046,0.09167302346806606,0.2,1.0,0.4625764511507454
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,1.0,1.0,1.0,0.00785437835725121,1.0,0.45,0.0,0.836775036349803
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,0.0,0.0,0.0,1.0,0.18829036254911893,0.0,0.0,0.39515761880435
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,0.3046172916021072,0.1839853300733496,0.00017071793457563463,0.7100295597876637,0.3219402227607898,0.0,0.0,0.4440356141926294
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,0.5086767895878526,0.5256723716381417,0.5526008220725158,0.00659710537386209,0.0,1.0,0.5,0.53232205233921
57cd0c7cd8ad487154bce5eef03e376b2b25d78b29f3d6c751cb5d71822ca862,0.6237991942981096,0.35574572127139353,0.08650146423459272,0.0,0.6112484928830471,0.75,0.25,0.48250269775511617
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,0.14654778235025143,0.3567596566523605,0.0007686758671255072,0.033472622667474035,0.0,0.2,1.0,0.4556859475411042
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,1.0,1.0,1.0,0.006478665077564789,0.9058840339637155,0.45,0.0,0.8399114379908535
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,0.04732510288065861,0.0,0.0,1.0,0.3069910243138971,0.0,0.0,0.3883774920776267
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,0.0,0.14109442060085836,0.00015373517342510143,0.6261233413137407,1.0,0.0,0.0,0.44314857240868855
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,0.24851394604481036,0.4839055793991417,0.47518359527441734,0.0058098921732190134,0.280837570966383,1.0,0.5,0.5164206809033355
103e4ebf1bc40e082dba1e05b5fa9e6178c1ae729858e4588d2040939273c08c,0.6108824874256974,0.31706008583690987,0.08201180213100603,0.0,0.15675599124689274,0.75,0.25,0.47498658176791475
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,0.5010384215991693,0.31241217798594845,0.0006807980337629669,0.031219347073029344,0.41654888593798856,0.2,1.0,0.4526396963344814
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,1.0,1.0,1.0,0.006148927631009542,0.7531322437715319,0.45,0.0,0.8415124217989118
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,0.0,0.0,0.0,1.0,0.30787166312382247,0.0,0.0,0.3839594611466403
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,0.14330218068535827,0.13021077283372365,0.00015000634642234865,0.6364716678998498,1.0,0.0,0.0,0.43665566743923256
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,0.4601938386985114,0.38360655737704913,0.4945709241544835,0.005013450201541595,0.0,1.0,0.5,0.5041718337805171
bbfbfda4420d4d5f495009c1ecb9bc315f40b513aec95d2e34132759970e89b8,0.661128418137764,0.2847775175644028,0.08601133124862977,0.0,0.2730408462400493,0.75,0.25,0.4704767111119286
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,0.2552912939122843,0.3624194348041646,0.0007508460236886633,0.0361875665666621,0.7416210768768807,0.2,1.0,0.4523701583217425
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,1.0,1.0,1.0,0.00639221084841074,0.5659535102269782,0.45,0.0,0.8399926408730086
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3840926740970773
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,0.1839406502291074,0.14972731779871098,0.0001586294416243655,0.6584195088499922,1.0,0.0,0.0,0.43593174490968645
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,0.818023128954833,0.3867129400099157,0.42615270727580384,0.006374064180011534,0.3294075542646653,1.0,0.5,0.4936949638125205
3db510e69e0640381c5e43ef1d55b48642718e9519aa70f4707c107f00c95567,0.8524983635173466,0.26822012890431335,0.07390016920473774,0.0,0.5444239163307178,0.75,0.25,0.46327272528071595
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,0.13893000634383604,0.32275711159737414,0.000644766463401307,0.036948552587859035,0.45439185995527415,0.2,1.0,0.4430312691158831
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,1.0,1.0,1.0,0.005539280538571022,0.6466350219916823,0.45,0.0,0.8393536770447397
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3865749276991403
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,0.36773102135758085,0.1351203501094092,0.00014206718685113546,0.697134265836083,1.0,0.0,0.0,0.43265190539447523
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,0.7031084795939944,0.4726477024070021,0.41294559919568113,0.005921382753316614,0.08290310578247465,1.0,0.5,0.5002097437972007
bf8b648c47135664294354ad961e78810da02938faf0637089a511f17fa807ff,0.5434552759568619,0.28063457330415753,0.07952483990120866,0.0,0.08654683921946407,0.75,0.25,0.4599474325286765
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,0.2316770186335406,0.32104121475054226,0.0009107468123861565,0.041010212181094505,0.5865320018747353,0.2,1.0,0.44061081703414495
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,1.0,1.0,1.0,0.006619684563844995,1.0,0.45,0.0,0.8365714249385996
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,0.0,0.0,0.0,1.0,0.7450672333311822,0.0,0.0,0.39631581404433114
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,0.3027950310559006,0.1702819956616052,0.00019798843747525143,0.8075862069658553,0.683398632823036,0.0,0.0,0.42935640477880743
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,0.4108695652173914,0.46095444685466375,0.5,0.0055653386224778995,0.0,1.0,0.5,0.5064979225229653
36c127f841a5d8c0a78b784fd3dc0972d3be7e8d837352253c3f61e2d5852baa,0.49906832298136666,0.3232104121475054,0.08572899342678388,0.0,0.973233855280005,0.75,0.25,0.4636105746217095
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,0.5333898664405341,0.35381464413722474,0.0007668877319565358,0.040157606623318784,0.3523100062395456,0.2,1.0,0.4539074872518757
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,1.0,1.0,1.0,0.006659819504663203,1.0,0.45,0.0,0.840110836270486
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,0.0,0.0,0.0,1.0,0.12025499786907684,0.0,0.0,0.3877411564547302
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,0.34746661013355945,0.1571940604198669,0.0001620185349203949,0.6740110503380206,0.44397329283883824,0.0,0.0,0.4383785872959217
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,0.7956328174687302,0.41986687147977464,0.4834309044954744,0.005762361329432918,0.0,1.0,0.5,0.5086230363687144
477de2ef8460bc1f3497785d486c7d70397aa1d0a2c161c7af360d003caa2110,0.8365486538053846,0.289810547875064,0.06934393294592903,0.0,0.5668775840305498,0.75,0.25,0.4681083769542569
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,0.3315747823793193,0.3336457357075914,0.0006639209596471091,0.03949989481813819,0.6381626190574285,0.2,1.0,0.44429945449644614
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,1.0,1.0,1.0,0.006574394455705702,0.9210007123447937,0.45,0.0,0.8391082091564537
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,0.0,0.0,0.0,1.0,0.2877411715476867,0.0,0.0,0.3901785594298672
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,0.0005275652862040629,0.1274601686972821,0.00016879346431706164,0.7693324811012741,1.0,0.0,0.0,0.42511344667574064
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,0.3091532577156423,0.3880037488284911,0.49818828348299693,0.006788263527086499,0.0,1.0,0.5,0.4937756183884098
e95cedcdf672ec2ccc02049a1c56410176d31d949b804102de06d502704f67a3,0.795568451595885,0.25304592314901597,0.08238246348434723,0.0,0.567378342889535,0.75,0.25,0.4555534210469833
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,0.4283702921506512,0.3081134892981583,0.0007054984787689052,0.037505178426944674,0.7950852758677621,0.2,1.0,0.4429359047369032
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,1.0,1.0,1.0,0.005837229586211075,0.8192589582287355,0.45,0.0,0.8393697551139858
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,0.0,0.0,0.0,1.0,0.054310212475035556,0.0,0.0,0.3887081530317167
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,0.21700105596620928,0.15131906421105026,0.0001433043784999339,0.7541179419922792,1.0,0.0,0.0,0.42844321580574
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,0.7245688137979585,0.4021901443504231,0.49161118215088856,0.005716635449033395,0.0,1.0,0.5,0.5017912637412938
f5a2080a45cfa1500a9b37e1750a4aa4ac0c9ff5f7028f446543bd993e2caeae,0.6230200633579726,0.29019412643106024,0.07010891132765996,0.0,0.7110281062346148,0.75,0.25,0.46045744003764005
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,0.5035332785538209,0.3333333333333333,0.0007381617312353136,0.03619796629341481,0.8293680094542414,0.2,1.0,0.4583221391436491
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,1.0,1.0,1.0,0.006605142584372011,1.0,0.45,0.0,0.8395979915425112
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,0.0,0.0,0.0,1.0,0.13597415773896168,0.0,0.0,0.38877088461706766
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,0.2184059161873458,0.1622464898595944,0.00019684312832941698,0.6497519286816595,0.794764940353439,0.0,0.0,0.4442062243532285
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,0.5870172555464257,0.4279771190847634,0.5493645657763616,0.006405776279196335,0.0,1.0,0.5,0.5231640766563108
baeec417297150d18a20f1cf534badd7767a4f018d69eb566c3825196a84d57d,0.5590797041906327,0.32709308372334894,0.09289765387596423,0.0,0.03672082539598061,0.75,0.25,0.479665701862226
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,0.09611404920671403,0.42393867924528295,0.0008814397726674734,0.03466433003605907,0.43039198033850895,0.2,1.0,0.46715546154118665
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,1.0,1.0,1.0,0.006314387439965213,1.0,0.45,0.0,0.8386158277518062
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,0.0,0.0,0.0,1.0,0.24132731051379686,0.0,0.0,0.3912599549455287
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,0.011266957921361117,0.1668632075471698,0.00019733726253749406,0.6319456193800916,0.8023201079310137,0.0,0.0,0.4488446739081324
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,0.6684295240285122,0.4428066037735849,0.5365994842919539,0.005213796093365165,0.0,1.0,0.5,0.5246029529103847
d30b1c9886e1100bef34d332eec14dea4e44e8abd754bc2c7eb54ee31800a033,0.756955621982065,0.3319575471698113,0.09320896700520971,0.0,0.5963036141796103,0.75,0.25,0.48427704280603395
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,0.37100630297761367,0.3715976331360946,0.0009915255550219221,0.03378506866119475,0.6321034655371207,0.2,1.0,0.46764709283887246
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,1.0,1.0,1.0,0.006189294466935563,1.0,0.45,0.0,0.8378144079040172
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39261298730139443
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,0.5096718104759835,0.1834319526627219,0.00020140362836382794,0.6118487334262303,0.5587268694795817,0.0,0.0,0.4590297816571493
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,0.8104759834818518,0.5005917159763312,0.5848916293553534,0.005182985107522847,0.0608853067506467,1.0,0.5,0.5449356725570483
862ff83df5397d7c95da8111fbceef60d0fbe110375e80ee6d4f050a72337114,0.8567702673331884,0.33254437869822484,0.10359892791299365,0.0,0.4066381171078224,0.75,0.25,0.49108296308964017
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,0.6636113657195235,0.4317904993909867,0.0009545257945681517,0.03519962274212126,1.0,0.2,1.0,0.47093083515473144
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,1.0,1.0,1.0,0.0061176801818621914,0.6754013649581443,0.45,0.0,0.8349791200760793
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,0.0,0.0,0.0,1.0,0.18512358665249865,0.0,0.0,0.39780689538613945
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,0.2703941338221814,0.1723507917174178,0.00017897358648152846,0.675622639828394,0.9326395589797214,0.0,0.0,0.44996385235936026
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,0.7684081882065383,0.5487210718635811,0.5576518665453625,0.005272035872830339,0.0,1.0,0.5,0.5416004137889007
be63f4323664cd420b111fd12e589cc742ee8d302d0275686a6c03d40ea9fcd8,0.5783684692942255,0.3678440925700366,0.10279049650255785,0.0,0.9726034396456327,0.75,0.25,0.4885891095563263
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,0.3864742698191932,0.4250440917107583,0.0009367832800335949,0.038226996609267976,0.7516939106419465,0.2,1.0,0.47547520877287
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,1.0,1.0,1.0,0.007707969234487599,0.5002004521164257,0.45,0.0,0.8333334647213207
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,0.0,0.0,0.0,1.0,0.16869976834234487,0.0,0.0,0.3931306062332507
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,0.3920375521557719,0.15696649029982362,0.00020996866621442647,0.6317876861530838,1.0,0.0,0.0,0.45723508961350734
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,0.7268776077885953,0.42974720752498524,0.6322318054075008,0.005989829421119831,0.0,1.0,0.5,0.5384632704704998
aed8b7f51a13e6d18015a3681e49b5adc7816396d1f2af943befb5164ca36037,0.8694367176634213,0.34097589653145205,0.10863455761217174,0.0,0.6217613659768376,0.75,0.25,0.49653034421576536
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,0.5690162968780681,0.4094799210006584,0.0010919824600317358,0.03780780101392752,0.6250108422215038,0.2,1.0,0.4728386560777284
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,1.0,1.0,1.0,0.0088127092572877,0.7229762284237702,0.45,0.0,0.830330457790072
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40663663420475304
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,0.3585313174946006,0.18104015799868334,0.00022180893719394632,0.7601256579225264,1.0,0.0,0.0,0.45329995624624614
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,0.8796387198115061,0.5793285055957867,0.7342046443379002,0.006074966007702838,0.24863366215454805,1.0,0.5,0.5696755450982229
1a49dc1a33603896fc4eb03a00ec0ed227262da4942ab764778a2f1396943f49,0.6872177498527392,0.34298880842659646,0.11064853520790323,0.0,0.6363516397823656,0.75,0.25,0.49217950426254103
eebf00f75ff689d5919bdd8d33a0a4e08308b08d178843954fb56fabc4ad01ac,0.4546391752577317,0.4193979933110368,0.0012975620453963958,0.040927268609875826,0.32655411153066805,0.2,1.0,0.4733436689137551
eebf00f75ff689d5919bdd8d33a0a4e08308b08d178843954fb56fabc4ad01ac,0.8786941580756014,1.0,1.0,0.00873816165380454,1.0,0.45,0.0,0.8283848699279258
eebf00f75ff689d5919bdd8d33a0a4e08308b08d178843954fb56fabc4ad01ac,0.030240549828178545,0.0,0.0,1.0,0.0,0.0,0.0,0.412706663060206
