Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Delay,Jitter,HC,Ouput
a4a169b0d507cc1d792309c13c8bf97dcdcb9863ea63bc16742bb234ed7c17bf,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4033511158147193
4c4558632a729c9444706e0ee8a9e8766320997a70f26e145c1ff0ec81007f3f,0.4663421877577956,0.7336914811972371,0.05840665548289911,0.053398101329059436,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39332171033672975
4c4558632a729c9444706e0ee8a9e8766320997a70f26e145c1ff0ec81007f3f,1.0,1.0,1.0,0.0,0.10344903602175211,1.0,0.0,0.0,0.0,0.0,0.7016987032653779
4c4558632a729c9444706e0ee8a9e8766320997a70f26e145c1ff0ec81007f3f,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39124746382566417
157515c23c6a6df10694dda6d9a6b9d909c292c2ed2c1971c53ccf4b30f7002e,0.5020781379883621,0.7810356422326833,0.043868781019247065,0.06194993329564175,0.05615235208361789,0.4444444444444445,1.0,1.0,1.0,1.0,0.39835784453138373
157515c23c6a6df10694dda6d9a6b9d909c292c2ed2c1971c53ccf4b30f7002e,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7035108231876354
157515c23c6a6df10694dda6d9a6b9d909c292c2ed2c1971c53ccf4b30f7002e,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.38982708701252883
ae187a66e924189decc74462d32cb37f197939696d7a459bb2f20bef69ef7239,0.457264781912929,0.6857677902621725,0.042928980158042064,0.062806302395151,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3976187666569346
ae187a66e924189decc74462d32cb37f197939696d7a459bb2f20bef69ef7239,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.698705883712951
ae187a66e924189decc74462d32cb37f197939696d7a459bb2f20bef69ef7239,0.0,0.0,0.0,1.0,0.9852008133412815,0.0,0.0,1.0,1.0,1.0,0.3972003759377657
91235759c96873338a785e53bdc47f5caefe96a429a08d11ea91c3cd80b2df55,0.48658318425760294,0.8419896124650419,0.06102946249913751,0.06397052071408481,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4016784386223712
91235759c96873338a785e53bdc47f5caefe96a429a08d11ea91c3cd80b2df55,1.0,1.0,1.0,0.0,0.6570539142588322,1.0,0.0,0.0,0.0,0.0,0.6967052967036313
91235759c96873338a785e53bdc47f5caefe96a429a08d11ea91c3cd80b2df55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4009020095329278
5eab7ce1b9a23a689cbb27bb6228c137c3496053ee5679dc3718e19614d92ed3,0.4298318826755692,0.5437938346109935,0.039516388771895054,0.08425883105321087,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.38755555444397416
5eab7ce1b9a23a689cbb27bb6228c137c3496053ee5679dc3718e19614d92ed3,1.0,1.0,1.0,0.0,0.7072265874208647,1.0,0.0,0.0,0.0,0.0,0.7008767865536094
5eab7ce1b9a23a689cbb27bb6228c137c3496053ee5679dc3718e19614d92ed3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39512155261884424
f3d78fc8635b2acd61c3c7506a565d537fe1cd5ba36863235f59994b6ab2783b,0.47293550331525025,0.7321489579774514,0.05784262636789995,0.05634498527981263,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.402296360868033
f3d78fc8635b2acd61c3c7506a565d537fe1cd5ba36863235f59994b6ab2783b,1.0,1.0,1.0,0.0,0.6112583309152182,1.0,0.0,0.0,0.0,0.0,0.6988352194948104
f3d78fc8635b2acd61c3c7506a565d537fe1cd5ba36863235f59994b6ab2783b,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3965995729768477
d754d8a2087a8bd8ce9b7d19a206cc561429a84510f1a4ce4bfe1028ffba9098,0.44693444362805135,0.6343515639290287,0.041880384443005826,0.07310104828646612,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3919953319486434
d754d8a2087a8bd8ce9b7d19a206cc561429a84510f1a4ce4bfe1028ffba9098,1.0,1.0,1.0,0.0,0.7003050491951863,1.0,0.0,0.0,0.0,0.0,0.6991362557273403
d754d8a2087a8bd8ce9b7d19a206cc561429a84510f1a4ce4bfe1028ffba9098,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39897070962469594
c0c2a7baccf48db5cbeaba3964eaf52856ab0b6b0fe2b035dafdfb00c2aba74f,0.42537017974503133,0.5238477597559018,0.0389778263895794,0.07817600508539227,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.38667318758438896
c0c2a7baccf48db5cbeaba3964eaf52856ab0b6b0fe2b035dafdfb00c2aba74f,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7031375242573968
c0c2a7baccf48db5cbeaba3964eaf52856ab0b6b0fe2b035dafdfb00c2aba74f,0.0,0.0,0.0,1.0,0.6228172344916465,0.0,0.0,1.0,1.0,1.0,0.3906819096199162
11296ab97b17c6b896098994d626a551c5669e6eb8c3e889d8d79a1a85eeb9ff,0.5167917043088885,0.8828380270732845,0.06190576062639821,0.05452439502210362,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.40866990626515115
11296ab97b17c6b896098994d626a551c5669e6eb8c3e889d8d79a1a85eeb9ff,1.0,1.0,1.0,0.0,0.9305867519935523,1.0,0.0,0.0,0.0,0.0,0.698629658870238
11296ab97b17c6b896098994d626a551c5669e6eb8c3e889d8d79a1a85eeb9ff,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3998929681579459
2ad6244a8ff9149d410ea8ba017f92d53ae2967d2d64abafb48f2ac67138ea9d,0.44163686012076464,0.57403156384505,0.03957876881758428,0.07593024756876132,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3867451920445026
2ad6244a8ff9149d410ea8ba017f92d53ae2967d2d64abafb48f2ac67138ea9d,1.0,1.0,1.0,0.0,0.8617159924202948,1.0,0.0,0.0,0.0,0.0,0.7048540776015024
2ad6244a8ff9149d410ea8ba017f92d53ae2967d2d64abafb48f2ac67138ea9d,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3889839838748996
d317e50f7173794e276ab9ba89914b028e07140d888b306860eb30b286201f46,0.48231486769465093,0.716892452308543,0.04245761483842921,0.06425439237834277,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3997158557660158
d317e50f7173794e276ab9ba89914b028e07140d888b306860eb30b286201f46,1.0,1.0,1.0,0.0,0.6578234215067957,1.0,0.0,0.0,0.0,0.0,0.7010377094491086
d317e50f7173794e276ab9ba89914b028e07140d888b306860eb30b286201f46,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39345377822814676
608b5a89ea24190a7113f36a01f0fb74d5aa419b4b73f5653fa2d9df03278c49,0.47295005511744265,0.8063666300768387,0.06032753401174453,0.05935355209079664,0.35368873220804425,0.4444444444444445,1.0,1.0,1.0,1.0,0.40288198275333603
608b5a89ea24190a7113f36a01f0fb74d5aa419b4b73f5653fa2d9df03278c49,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6954598574350936
608b5a89ea24190a7113f36a01f0fb74d5aa419b4b73f5653fa2d9df03278c49,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.40008705337667255
c1a3af9361234396024deadfe7e90fc9c5e4dd3f796a9475c8d6e22a57629bd3,0.6300785356502381,0.9688204357625846,0.06711360489688843,0.023579034263098295,0.36579016212730175,0.4444444444444445,1.0,1.0,1.0,1.0,0.4469805162328531
c1a3af9361234396024deadfe7e90fc9c5e4dd3f796a9475c8d6e22a57629bd3,1.0,1.0,1.0,0.0,0.6549232794859265,1.0,0.0,0.0,0.0,0.0,0.6976465603188227
c1a3af9361234396024deadfe7e90fc9c5e4dd3f796a9475c8d6e22a57629bd3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3940799348415338
c1a3af9361234396024deadfe7e90fc9c5e4dd3f796a9475c8d6e22a57629bd3,0.2835013295405354,0.6888054094665665,0.005064490271806456,0.38761093649624717,1.0,0.0,0.0,1.0,1.0,1.0,0.5014787507077902
25cc7db43b29b369bd03c5fa7d41331408445ff2e550bd43d1869688ee0710d7,0.5027320142395891,0.9095163806552264,0.06260431092645857,0.06646377288638423,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4024534880981416
25cc7db43b29b369bd03c5fa7d41331408445ff2e550bd43d1869688ee0710d7,1.0,1.0,1.0,0.0,0.03745244783690246,1.0,0.0,0.0,0.0,0.0,0.6952994540490188
25cc7db43b29b369bd03c5fa7d41331408445ff2e550bd43d1869688ee0710d7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39968779958543715
fdd425eb77b511c639069cc3321ace2c685c21ef466ec54c94f7af41b37f6543,0.5069527051970961,0.9119461581604038,0.06269355419517464,0.05462310992600981,0.1852352373163252,0.4444444444444445,1.0,1.0,1.0,1.0,0.40356192496373955
fdd425eb77b511c639069cc3321ace2c685c21ef466ec54c94f7af41b37f6543,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6967998830762009
fdd425eb77b511c639069cc3321ace2c685c21ef466ec54c94f7af41b37f6543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39727804994399224
e10e4342cf4a6c3c0ac462a6d8b2ece0109f605499440fed95787735d2c1d722,0.44323641990390106,0.615523792292383,0.055293918346603424,0.07071342958528617,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39650560541078617
e10e4342cf4a6c3c0ac462a6d8b2ece0109f605499440fed95787735d2c1d722,1.0,1.0,1.0,0.0,0.015811260828194545,1.0,0.0,0.0,0.0,0.0,0.6975737983646879
e10e4342cf4a6c3c0ac462a6d8b2ece0109f605499440fed95787735d2c1d722,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3970140737497375
78182efe5a39c1d5bf3cc0d8d4bcbca76c3675536dc667ebf294f034d7e63010,0.5134546064213261,0.9875699192044747,0.06439108431140303,0.05460489093617309,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.40235126061787446
78182efe5a39c1d5bf3cc0d8d4bcbca76c3675536dc667ebf294f034d7e63010,1.0,1.0,1.0,0.0,0.06630893753569549,1.0,0.0,0.0,0.0,0.0,0.6973303636102104
78182efe5a39c1d5bf3cc0d8d4bcbca76c3675536dc667ebf294f034d7e63010,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39705779750794506
ecbdbd5cb167bfd4c99abe28fb592cf1ac030aa5edb3ed42d8d69c939257fa1e,0.44513259622578766,0.6419335587825739,0.05634832242795489,0.07354356019313563,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39940262449785635
ecbdbd5cb167bfd4c99abe28fb592cf1ac030aa5edb3ed42d8d69c939257fa1e,1.0,1.0,1.0,0.0,0.6616695877948132,1.0,0.0,0.0,0.0,0.0,0.6958125484060004
ecbdbd5cb167bfd4c99abe28fb592cf1ac030aa5edb3ed42d8d69c939257fa1e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4017840298193736
4ec2469243892895a2a19b7562de21ed99b4ad65b74f59f3acf3c45b97ad77c1,0.4804296230741379,0.7653113741636643,0.05882151304288212,0.05792338678981882,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39403487318083974
4ec2469243892895a2a19b7562de21ed99b4ad65b74f59f3acf3c45b97ad77c1,1.0,1.0,1.0,0.0,0.7730327320027696,1.0,0.0,0.0,0.0,0.0,0.7036155019922464
4ec2469243892895a2a19b7562de21ed99b4ad65b74f59f3acf3c45b97ad77c1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3937694573265552
05aca2e54c1842a33edf391c22de349db03e3c32a98bec60f32e63089724c613,0.5035985216883873,0.8185495954450105,0.05996288172768685,0.05643308654731411,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.40347173381227214
05aca2e54c1842a33edf391c22de349db03e3c32a98bec60f32e63089724c613,1.0,1.0,1.0,0.0,0.8197652055578983,1.0,0.0,0.0,0.0,0.0,0.7007865470221886
05aca2e54c1842a33edf391c22de349db03e3c32a98bec60f32e63089724c613,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3963566838398395
0ec9a50b3b0e068cf9ced5e185a91e5589c339e54ac8d70c720e90e9bd7d078e,0.47305616461460637,0.7974386339381003,0.06009349462941156,0.07325792923733992,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3992033624159785
0ec9a50b3b0e068cf9ced5e185a91e5589c339e54ac8d70c720e90e9bd7d078e,1.0,1.0,1.0,0.0,0.08492831807199495,1.0,0.0,0.0,0.0,0.0,0.6938557087990758
0ec9a50b3b0e068cf9ced5e185a91e5589c339e54ac8d70c720e90e9bd7d078e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.40172278297678743
843829e0bf370713cbe873d9b5c5aabcfba2e0fe51d12e1bbccb7068a8691f36,0.5103968284814803,0.8435353836966258,0.06069538420312186,0.052532502601552296,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4000566060622953
843829e0bf370713cbe873d9b5c5aabcfba2e0fe51d12e1bbccb7068a8691f36,1.0,1.0,1.0,0.0,0.1760678995043713,1.0,0.0,0.0,0.0,0.0,0.7038456949162512
843829e0bf370713cbe873d9b5c5aabcfba2e0fe51d12e1bbccb7068a8691f36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3892876720717037
a6a22217b1b2eb08224c1a4963703ea2a79289091863a06104cc470c1a05629e,0.4786931232209892,0.7913627639155472,0.05970731015910138,0.06147071318856141,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3962788911127233
a6a22217b1b2eb08224c1a4963703ea2a79289091863a06104cc470c1a05629e,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7017514734235686
a6a22217b1b2eb08224c1a4963703ea2a79289091863a06104cc470c1a05629e,0.0,0.0,0.0,1.0,0.9390351209588667,0.0,0.0,1.0,1.0,1.0,0.3936387274689731
70f00439259428c9ff1c3f9c8f7b891190774489ebdcc47a6ee97e95fc614455,0.46341765873015855,0.722728153458632,0.058121214243198764,0.06244100064033904,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39624760669712533
70f00439259428c9ff1c3f9c8f7b891190774489ebdcc47a6ee97e95fc614455,1.0,1.0,1.0,0.0,0.046734296552310296,1.0,0.0,0.0,0.0,0.0,0.695729339773859
70f00439259428c9ff1c3f9c8f7b891190774489ebdcc47a6ee97e95fc614455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39764320377587214
718597cf2d91ed42a97289061eb177a9e3342382dc268f1f546f7f3cab6fed2e,0.493793847814355,0.8723067799960468,0.06174000905891781,0.06358096219606438,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39456478496916025
718597cf2d91ed42a97289061eb177a9e3342382dc268f1f546f7f3cab6fed2e,1.0,1.0,1.0,0.0,0.12718325207309314,1.0,0.0,0.0,0.0,0.0,0.6977542390305533
718597cf2d91ed42a97289061eb177a9e3342382dc268f1f546f7f3cab6fed2e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39558895214072515
412f757b0efbb65159b031db93048bb05a042de79567c1f319ed31044cd006b3,0.4438309945556324,0.580626861438094,0.03945478885237922,0.059995232174014465,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.398795437610002
412f757b0efbb65159b031db93048bb05a042de79567c1f319ed31044cd006b3,1.0,1.0,1.0,0.0,0.9689944105550474,1.0,0.0,0.0,0.0,0.0,0.7002969548985077
412f757b0efbb65159b031db93048bb05a042de79567c1f319ed31044cd006b3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3953447068607789
e4979b9f9bea25a811c88dca0eba7a7b469226d42f96015ea663cd7321c9ab98,0.47038202605266316,0.7122859025032938,0.05718007610297898,0.06342821141403665,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.40516258642793873
e4979b9f9bea25a811c88dca0eba7a7b469226d42f96015ea663cd7321c9ab98,1.0,1.0,1.0,0.0,0.11515325935382618,1.0,0.0,0.0,0.0,0.0,0.6931132917773776
e4979b9f9bea25a811c88dca0eba7a7b469226d42f96015ea663cd7321c9ab98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4025218261617528
7ec3c032180015c3e80a29f1a784d3f599cc18f452a02792ac50dd1490fea829,0.494311557788945,0.8239219712525668,0.06031678687597227,0.0563441475259663,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4003495409599849
7ec3c032180015c3e80a29f1a784d3f599cc18f452a02792ac50dd1490fea829,1.0,1.0,1.0,0.0,0.28085629588754524,1.0,0.0,0.0,0.0,0.0,0.7001495271409325
7ec3c032180015c3e80a29f1a784d3f599cc18f452a02792ac50dd1490fea829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3942525935686309
297db6aa28276bd0ab89945fb2536c7bd425acb6975fbaa9f7ce83f51967cc1f,0.47367785559043724,0.7370593293207224,0.05810842843114016,0.054487886214780706,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4062293729726704
297db6aa28276bd0ab89945fb2536c7bd425acb6975fbaa9f7ce83f51967cc1f,1.0,1.0,1.0,0.0,0.5560223903154484,1.0,0.0,0.0,0.0,0.0,0.6960225883398096
297db6aa28276bd0ab89945fb2536c7bd425acb6975fbaa9f7ce83f51967cc1f,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.40106889134318974
6558baa50529b7be86bd317f85096146ee4358954c622d9b112ae3b8bf3edf18,0.4820498324112591,0.7773900907187719,0.059162412032565205,0.06365496434256297,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.397174293567023
6558baa50529b7be86bd317f85096146ee4358954c622d9b112ae3b8bf3edf18,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7012887573766762
6558baa50529b7be86bd317f85096146ee4358954c622d9b112ae3b8bf3edf18,0.0,0.0,0.0,1.0,0.8478129304569781,0.0,0.0,1.0,1.0,1.0,0.3937084795059334
34d2ee87a3ea9a4f29a634adf51a43a106253087fbe6cd26250d72df772c0d16,0.46656901943707707,0.6910112359550561,0.042424690627619194,0.059572343924628686,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.38752697016550275
34d2ee87a3ea9a4f29a634adf51a43a106253087fbe6cd26250d72df772c0d16,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7066982672335291
34d2ee87a3ea9a4f29a634adf51a43a106253087fbe6cd26250d72df772c0d16,0.0,0.0,0.0,1.0,0.8561428286005609,0.0,0.0,1.0,1.0,1.0,0.38643403479843197
6966f512b73a83072b24c02fac5b0468e9c095d8eb898caaa0d43ae7b5d82ad1,0.4627381653899039,0.668897882938979,0.04187143699626499,0.0652506874019155,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39818724018109314
6966f512b73a83072b24c02fac5b0468e9c095d8eb898caaa0d43ae7b5d82ad1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6997738077626625
6966f512b73a83072b24c02fac5b0468e9c095d8eb898caaa0d43ae7b5d82ad1,0.0,0.0,0.0,1.0,0.8904101602611039,0.0,0.0,1.0,1.0,1.0,0.39542573230920275
74927d674a55e1953e75213bd3e2b149cbf76c6b7ff85d783f0642dac8238e1c,0.4356796116504855,0.54606159716544,0.0385253674727359,0.06075736249362468,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39601299264519785
74927d674a55e1953e75213bd3e2b149cbf76c6b7ff85d783f0642dac8238e1c,1.0,1.0,1.0,0.0,0.28768590167287766,1.0,0.0,0.0,0.0,0.0,0.7016833380447962
74927d674a55e1953e75213bd3e2b149cbf76c6b7ff85d783f0642dac8238e1c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3923120879870925
62cdd351c9a0057ad7a85757682354903b8d1aa28ce45ebf42ee29da667fdbf6,0.4885834109972042,0.7586668650498438,0.04359457049440206,0.06417121489901004,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4050014283558841
62cdd351c9a0057ad7a85757682354903b8d1aa28ce45ebf42ee29da667fdbf6,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6973526539451904
62cdd351c9a0057ad7a85757682354903b8d1aa28ce45ebf42ee29da667fdbf6,0.0,0.0,0.0,1.0,0.6386105874506399,0.0,0.0,1.0,1.0,1.0,0.3988617266997031
0f9e9dabb76ba7625395d8bb318e44cf372ae62adbd84876cf247a83c75af475,0.5993181144381855,0.866181372882509,0.06031949745009963,0.023899549486928084,0.9624523919179727,0.4444444444444445,1.0,1.0,1.0,1.0,0.447131443050566
0f9e9dabb76ba7625395d8bb318e44cf372ae62adbd84876cf247a83c75af475,1.0,1.0,1.0,0.0,0.9479750840865999,1.0,0.0,0.0,0.0,0.0,0.7031988219993519
0f9e9dabb76ba7625395d8bb318e44cf372ae62adbd84876cf247a83c75af475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3878835413797521
0f9e9dabb76ba7625395d8bb318e44cf372ae62adbd84876cf247a83c75af475,0.26122146457159784,0.5993605007143343,0.004424330440068898,0.3281645124381477,1.0,0.0,0.0,1.0,1.0,1.0,0.5020186905109085
48b68b4396a715d2353448a874b03807e2501c35f6ab2a53a39b0108326e6b77,0.43796112653708846,0.5758899676375404,0.04007676395085113,0.05805410302833935,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3963794187985428
48b68b4396a715d2353448a874b03807e2501c35f6ab2a53a39b0108326e6b77,1.0,1.0,1.0,0.0,0.5274561852388727,1.0,0.0,0.0,0.0,0.0,0.7004741697573531
48b68b4396a715d2353448a874b03807e2501c35f6ab2a53a39b0108326e6b77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3943842308318953
bcf64e6f510acb1a14444b15e8fe0f2187b01a6fac7b1af65a7c28993e0abb06,0.445794096700166,0.606376161486703,0.0407002511449254,0.07179314146594107,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3900701826929145
bcf64e6f510acb1a14444b15e8fe0f2187b01a6fac7b1af65a7c28993e0abb06,1.0,1.0,1.0,0.0,0.6469761420117857,1.0,0.0,0.0,0.0,0.0,0.7025188059455144
bcf64e6f510acb1a14444b15e8fe0f2187b01a6fac7b1af65a7c28993e0abb06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3915886176694128
56510001881e723699ec1c8e9ab48c114631d82ffe35aa48168563703aed9e13,0.48655840344355317,0.7590435315757204,0.05828498608269895,0.04869425982749107,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.4047747599754582
56510001881e723699ec1c8e9ab48c114631d82ffe35aa48168563703aed9e13,1.0,1.0,1.0,0.0,0.15470382485457226,1.0,0.0,0.0,0.0,0.0,0.6987924680027157
56510001881e723699ec1c8e9ab48c114631d82ffe35aa48168563703aed9e13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3957254275147883
5e03675b5fbe60e563f44100c44ebe187c10c3f9e0109b449c22db8a66a97b30,0.42322023148882176,0.515650209745079,0.0390164649967264,0.08046964069921121,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3898236053160939
5e03675b5fbe60e563f44100c44ebe187c10c3f9e0109b449c22db8a66a97b30,1.0,1.0,1.0,0.0,0.6529476583933719,1.0,0.0,0.0,0.0,0.0,0.700427848269675
5e03675b5fbe60e563f44100c44ebe187c10c3f9e0109b449c22db8a66a97b30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3951340727697934
abf1ee8e4585d7907d6c6a107fe803b42fab3d825c911df28c0d7a31aaea2f9c,0.4278671714781508,0.5323320158102768,0.0392549521075108,0.06834820576623876,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3955014973286591
abf1ee8e4585d7907d6c6a107fe803b42fab3d825c911df28c0d7a31aaea2f9c,1.0,1.0,1.0,0.0,0.4982268836016447,1.0,0.0,0.0,0.0,0.0,0.6981573443754727
abf1ee8e4585d7907d6c6a107fe803b42fab3d825c911df28c0d7a31aaea2f9c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39779881271825657
5b0538e95dd7da6381323d602f87e48b7cf5110ce030186f6665872651ca0a60,0.4396916386637675,0.581031454574485,0.04028396101552159,0.06226286019376672,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39801667016848424
5b0538e95dd7da6381323d602f87e48b7cf5110ce030186f6665872651ca0a60,1.0,1.0,1.0,0.0,0.6483143362885818,1.0,0.0,0.0,0.0,0.0,0.6982456681066559
5b0538e95dd7da6381323d602f87e48b7cf5110ce030186f6665872651ca0a60,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3980731454117788
1e5b7a10dace99aa109596eac4ab7f32093d8f3a00061b60da583f61136e035d,0.44582552491681676,0.5866235773500069,0.03967915956842703,0.064888288647188,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39899383142081135
1e5b7a10dace99aa109596eac4ab7f32093d8f3a00061b60da583f61136e035d,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.699325488606656
1e5b7a10dace99aa109596eac4ab7f32093d8f3a00061b60da583f61136e035d,0.0,0.0,0.0,1.0,0.9439816512318302,0.0,0.0,1.0,1.0,1.0,0.39845947343273624
4af86ca9cbe98b7a17740b334d2982601a4e9abcb55c2cd929ad4deeb060d5fb,0.4596429661275557,0.6356297842727905,0.04051502145922747,0.06011364457131952,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.39227446596784143
4af86ca9cbe98b7a17740b334d2982601a4e9abcb55c2cd929ad4deeb060d5fb,1.0,1.0,1.0,0.0,0.4014714905104756,1.0,0.0,0.0,0.0,0.0,0.7047097013623222
4af86ca9cbe98b7a17740b334d2982601a4e9abcb55c2cd929ad4deeb060d5fb,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3884174709068746
21f88b450d81746d84e242ec03e5f0c3a1f2821191cde6144320d181dff977c6,0.44363376819064987,0.5989010989010988,0.054080397956439895,0.07389567939761044,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.3897736997460094
21f88b450d81746d84e242ec03e5f0c3a1f2821191cde6144320d181dff977c6,1.0,1.0,1.0,0.0,0.5472050705445842,1.0,0.0,0.0,0.0,0.0,0.702466856453932
21f88b450d81746d84e242ec03e5f0c3a1f2821191cde6144320d181dff977c6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39229140861923534
b8229476344b35aa9186079f30e9c10efc8f031d1ebe68b213b9acdacd23c883,0.595582900426619,0.8453260728639959,0.04417525025388075,0.025060766470026554,0.4380219618346479,0.4444444444444445,1.0,1.0,1.0,1.0,0.4412073007746601
